"Timestamp","How old are you? / Quel âge as-tu ?","Your gender? / Ton genre ?","Do you mainly study the social sciences? (for example: law, anthropology, economics, history, management, communication studies, psychology, political science) / Etudies-tu principalement les sciences sociales ? (par exemple : droit, anthropologie, économie, histoire, management, communication, psychologie, science politique)","What social media do you spend the most time on? / Sur quel réseau social passes-tu le plus de temps ?","How much time do you spend on social media per day on average ? / Combien de temps passes-tu sur les réseaux sociaux chaque jour en moyenne ?","What types of content would you say you are most exposed to on these platforms? / Selon toi, à quels types de contenu es-tu principalement exposé.e ?","How does this content mostly make you feel? / Comment ce contenu te fait-il te sentir principalement ?","When you come across political content, would you say that it is generally aligned with your opinions ? / Quand tu rencontres du contenu politique, dirais-tu que ce contenu est généralement aligné avec tes opinions ?","Which of the following methods do you most use to inform yourself about politics? / Laquelle de ces méthodes utilises-tu principalement pour t'informer sur la politique ?","If you responded ""social media,"" can you name one account or person you trust to provide accurate political or news reporting? / Si tu as répondu ""réseaux sociaux"", peux-tu nommer un compte ou une personne à qui tu fais confiance pour fournir des informations sur les actualités ou la politique ?","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)

Merci de classer les méthodes d'engagement politique suivantes en fonction de leur niveau d'efficacité perçu pour promulguer des changements (1 étant le plus efficace, et 8 étant le moins efficace) [Signing Petitions / Signer des pétitions]","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)

Merci de classer les méthodes d'engagement politique suivantes en fonction de leur niveau d'efficacité perçu pour promulguer des changements (1 étant le plus efficace, et 8 étant le moins efficace) [Sharing activist media / Partager des publications activistes]","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)

Merci de classer les méthodes d'engagement politique suivantes en fonction de leur niveau d'efficacité perçu pour promulguer des changements (1 étant le plus efficace, et 8 étant le moins efficace) [Joining a political party / Intégrer un parti politique]","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)

Merci de classer les méthodes d'engagement politique suivantes en fonction de leur niveau d'efficacité perçu pour promulguer des changements (1 étant le plus efficace, et 8 étant le moins efficace) [Attending protests / Manifester]","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)

Merci de classer les méthodes d'engagement politique suivantes en fonction de leur niveau d'efficacité perçu pour promulguer des changements (1 étant le plus efficace, et 8 étant le moins efficace) [Contacting elected officials / Contacter les élus]","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)

Merci de classer les méthodes d'engagement politique suivantes en fonction de leur niveau d'efficacité perçu pour promulguer des changements (1 étant le plus efficace, et 8 étant le moins efficace) [Voting / voter]","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)

Merci de classer les méthodes d'engagement politique suivantes en fonction de leur niveau d'efficacité perçu pour promulguer des changements (1 étant le plus efficace, et 8 étant le moins efficace) [Debating about political issues / Débattre de problèmes politiques]","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)

Merci de classer les méthodes d'engagement politique suivantes en fonction de leur niveau d'efficacité perçu pour promulguer des changements (1 étant le plus efficace, et 8 étant le moins efficace) [Staying informed about politics / Rester informé.e.s à propos de la politique]","Same-sex Marriage / Le Mariage homosexuel","Abortion for any reason / Avortement pour n'importe quelle raison","Restricted and reduced immigration / Immigration restreinte et réduite","Increased environmental regulations / Augmentation des réglementations environnementales","Increased spending on public health care / Augmentation des dépenses de santé publique","Increased taxes on the rich to reduce inequality / Augmentation des impôts sur les riches pour réduire les inégalités"
"2025/11/05 12:13:18 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Humor / Humour;Music / Musique;Pets / Animeaux de companie","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux","Hugo Décrypte ","4","2","8","5","7","8","7","7","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Support"
"2025/11/05 12:16:11 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Less than 1 hour per day","Art (films, photo, etc.);Music / Musique;Nature;Pets / Animeaux de companie;Politics / Politique;Tech;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","Brut","5","4","3","5","4","8","6","5","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Support","Strongly Support"
"2025/11/05 12:16:25 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Health, Wellness, Fitness / Santé, bien être, sport;Music / Musique;Pets / Animeaux de companie;Travel","Happy / Heureux.se","I never come across political content / Je ne rencontre jamais sur des contenus politiques","TV;Family and friends / Famille et amis","","2","6","3","1","4","5","7","8","Strongly Support","Strongly Support","Somewhat Support","Support","Support","Neither Oppose nor Support"
"2025/11/05 12:47:49 PM GMT+1","21","Woman / Femme","Yes / Oui","Instagram","Between 3 and 5 hours per day","Art (films, photo, etc.);Humor / Humour;Music / Musique;Politics / Politique;Tech","anxious, informed, included ","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","bbc, al Jazeera, political compass, mattxiv, novaramedia, brut","1","6","2","7","4","5","3","8","Strongly Support","Strongly Support","Oppose","Strongly Support","Support","Strongly Support"
"2025/11/05 12:48:13 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Fashion / Mode;Food / Nourriture;Humor / Humour","Indifferent / Indifférent.e","No / Non","Social media / réseaux sociaux","hugo décrypte le goat ","5","3","5","7","3","7","4","6","Support","Support","Neither Oppose nor Support","Strongly Support","Support","Strongly Support"
"2025/11/05 12:55:37 PM GMT+1","18","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Music / Musique;Politics / Politique;Travel","Depends on the content (terrible political news = sad, angry or defeated for example)","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","NYT, WP, Guardian, BBC, Courrier International, etc.","2","6","4","2","3","1","2","2","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 1:00:59 PM GMT+1","20","Woman / Femme","Yes / Oui","Other / Autre","Between 3 and 5 hours per day","Art (films, photo, etc.);Humor / Humour;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","the press democrat instagram account","4","6","8","8","6","7","6","8","Strongly Support","Strongly Support","Oppose","Support","Strongly Support","Strongly Support"
"2025/11/05 1:14:03 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 3 and 5 hours per day","Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Food / Nourriture;Humor / Humour;Music / Musique;Travel;Motivation ","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;TV;Family and friends / Famille et amis","Insta : le monde, bbc, cnn, dormir au courant, hugo décrypte, quotidien","3","7","3","5","6","4","2","1","Strongly Support","Strongly Support","Neither Oppose nor Support","Strongly Support","Support","Somewhat Support"
"2025/11/05 1:17:48 PM GMT+1","19 ","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Health, Wellness, Fitness / Santé, bien être, sport;Nature;Politics / Politique;Travel","well whe watching and uncomfortable after ","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier)","","3","2","1","4","5","6","7","8","Strongly Support","Strongly Support","Somewhat Oppose","Strongly Support","Support","Strongly Support"
"2025/11/05 1:20:19 PM GMT+1","19","Man / Homme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Politics / Politique","globalement heureux après l'actualité t'enlève rapidement le smile ","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier)","","4","7","1","2","5","3","6","8","Strongly Support","Strongly Support","Strongly Oppose","Support","Support","Strongly Support"
"2025/11/05 1:20:27 PM GMT+1","19","Woman / Femme","No / Non","Tiktok","Between 1 and 3 hours per day","Fashion / Mode;Humor / Humour;Music / Musique;Nature;Pets / Animeaux de companie","Indifferent / Indifférent.e","Yes / Oui","Radio","","7","7","2","5","3","2","1","1","Strongly Support","Strongly Support","Somewhat Oppose","Strongly Support","Strongly Support","Support"
"2025/11/05 1:22:00 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 3 and 5 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Fashion / Mode;Food / Nourriture;Humor / Humour;Pets / Animeaux de companie;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","Le monde. Fr , l’esprit critique ","3","2","5","8","4","7","6","1","Strongly Support","Strongly Support","Oppose","Strongly Support","Support","Strongly Support"
"2025/11/05 1:23:53 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Food / Nourriture;Humor / Humour;Music / Musique;Politics / Politique;Travel","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;TV","Hugo Décrypte ","7","3","1","1","5","1","2","1","Strongly Support","Strongly Support","Oppose","Support","Somewhat Support","Somewhat Support"
"2025/11/05 1:33:25 PM GMT+1","19","Woman / Femme","Yes / Oui","Tiktok","Between 5 and 7 hours per day","Advertisements / Publicités;Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Food / Nourriture;Humor / Humour;Music / Musique;Politics / Politique;Tech","depends on the topic; some of the political content i see can get very right-wing which is upsetting","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);TV","","4","6","5","6","3","5","5","7","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 1:36:04 PM GMT+1","17","Man / Homme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Fashion / Mode;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Politics / Politique;Travel","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);TV","Vakita","3","3","2","2","2","6","1","2","Strongly Support","Support","Oppose","Strongly Support","Support","Strongly Support"
"2025/11/05 1:36:31 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Politics / Politique","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","salomé saque ","6","6","7","5","6","7","7","8","Strongly Support","Strongly Support","Neither Oppose nor Support","Strongly Support","Support","Strongly Support"
"2025/11/05 1:37:47 PM GMT+1","18","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Advertisements / Publicités;Food / Nourriture;Humor / Humour;Nature;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Radio","Le monde ","1","2","1","4","4","1","3","2","Strongly Support","Strongly Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 1:53:08 PM GMT+1","18","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Food / Nourriture;Humor / Humour;Music / Musique;Nature;Pets / Animeaux de companie;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","Le monde","3","2","4","4","4","3","3","2","Strongly Support","Support","Somewhat Support","Strongly Support","Somewhat Support","Support"
"2025/11/05 1:54:33 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Food / Nourriture;Nature;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);Radio","","8","7","4","5","6","1","2","3","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 1:56:57 PM GMT+1","19","Man / Homme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Psychology, ""hopecore""","Depends a lot, alternates between happy and depressed","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","Official informational accounts (le monde etc)","4","6","1","1","2","1","3","1","Support","Strongly Support","Oppose","Support","Strongly Support","Somewhat Support"
"2025/11/05 1:59:02 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 3 and 5 hours per day","Humor / Humour;Music / Musique;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;TV;Family and friends / Famille et amis","Sans surprise Hugo Décrypte ou les comptes de journaux certifiés","3","3","5","4","2","7","4","2","Strongly Support","Strongly Support","Oppose","Support","Support","Strongly Support"
"2025/11/05 2:00:50 PM GMT+1","19","Non Binary / Non binaire","No / Non","Tiktok","Between 1 and 3 hours per day","Humor / Humour","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);TV","L'humanité, le Monde ","4","2","5","3","5","7","6","1","Strongly Support","Strongly Support","Strongly Oppose","Somewhat Support","Support","Strongly Support"
"2025/11/05 2:03:34 PM GMT+1","19","Non Binary / Non binaire","Yes / Oui","Instagram","Between 1 and 3 hours per day","Fashion / Mode;Humor / Humour;Music / Musique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Radio","hugo decrypte / brut","3","2","2","2","2","1","1","1","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 2:09:56 PM GMT+1","18","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Advertisements / Publicités;Art (films, photo, etc.);Fashion / Mode;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Pets / Animeaux de companie;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);TV;Radio","","4","2","5","5","5","7","3","4","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 2:16:06 PM GMT+1","21","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Entrepreneurship / Entrepreunariat;Health, Wellness, Fitness / Santé, bien être, sport;Music / Musique;Nature;Politics / Politique;Tech","Indifferent / Indifférent.e","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);TV;Family and friends / Famille et amis","","6","8","1","7","5","4","3","2","Neither Oppose nor Support","Don't Know","Neither Oppose nor Support","Strongly Support","Support","Support"
"2025/11/05 2:17:09 PM GMT+1","18","Woman / Femme","No / Non","Other / Autre","Between 5 and 7 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Entrepreneurship / Entrepreunariat;Fashion / Mode;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Nature;Pets / Animeaux de companie;Politics / Politique;Tech;Travel","Indifferent / Indifférent.e","No / Non","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","hugo décrypte ","6","7","4","5","8","2","3","1","Support","Strongly Support","Somewhat Support","Somewhat Support","Neither Oppose nor Support","Somewhat Oppose"
"2025/11/05 2:17:56 PM GMT+1","20","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Art (films, photo, etc.);Humor / Humour;Music / Musique;Travel","Happy / Heureux.se","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier)","","4","2","6","5","8","8","7","6","Strongly Support","Strongly Support","Somewhat Oppose","Strongly Support","Strongly Support","Somewhat Support"
"2025/11/05 2:22:26 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Music / Musique;Nature;Travel","Sad / Triste","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);Radio","","1","3","2","3","2","1","3","2","Strongly Support","Strongly Support","Oppose","Support","Strongly Support","Strongly Support"
"2025/11/05 2:26:53 PM GMT+1","20","Non Binary / Non binaire","Yes / Oui","Instagram","Between 3 and 5 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Music / Musique;Nature;Politics / Politique","Multiple, often angry/sad for political content or indifferent/happy for other content","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);Radio;Family and friends / Famille et amis","PBS news","4","5","3","3","4","4","5","2","Strongly Support","Strongly Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 3:09:50 PM GMT+1","20","Woman / Femme","Yes / Oui","Other / Autre","Between 3 and 5 hours per day","Advertisements / Publicités;Entrepreneurship / Entrepreunariat;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Tech;Travel","Indifferent / Indifférent.e","No / Non","Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","","3","8","8","6","7","1","5","2","Strongly Support","Somewhat Support","Neither Oppose nor Support","Somewhat Support","Support","Oppose"
"2025/11/05 3:25:16 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Music / Musique;Politics / Politique;Travel","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;Radio;Family and friends / Famille et amis","Le monde ou hugo décrypte ","6","5","4","4","5","4","2","1","Strongly Support","Support","Strongly Oppose","Support","Somewhat Oppose","Strongly Support"
"2025/11/05 3:25:50 PM GMT+1","19 ","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Fashion / Mode;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Nature;Pets / Animeaux de companie;Politics / Politique;Travel","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;TV;Family and friends / Famille et amis","Hugo Décrypte","3","3","2","3","3","4","4","4","Strongly Support","Support","Oppose","Support","Don't Know","Somewhat Support"
"2025/11/05 3:57:36 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Nature;Pets / Animeaux de companie","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","Brut","3","4","3","4","3","1","2","2","Strongly Support","Strongly Support","Somewhat Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 4:00:25 PM GMT+1","18","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Music / Musique;Nature;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;TV;Family and friends / Famille et amis","France Info, Le Monde","7","7","3","2","2","1","2","2","Strongly Support","Support","Somewhat Oppose","Support","Support","Support"
"2025/11/05 4:10:20 PM GMT+1","19","Man / Homme","Yes / Oui","Tiktok","Between 3 and 5 hours per day","Food / Nourriture;Humor / Humour;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","CNN, BBC","6","2","6","6","6","7","4","5","Strongly Support","Strongly Support","Somewhat Oppose","Support","Support","Support"
"2025/11/05 4:14:51 PM GMT+1","19","Woman / Femme","Yes / Oui","Tiktok","Between 5 and 7 hours per day","Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Politics / Politique","All","No / Non","Social media / réseaux sociaux","Hugodecrypte ","8","1","1","1","4","3","3","3","Strongly Support","Strongly Support","Oppose","Strongly Support","Support","Somewhat Support"
"2025/11/05 4:15:06 PM GMT+1","19 ans","Woman / Femme","Yes / Oui","Tiktok","Between 3 and 5 hours per day","Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Food / Nourriture;Humor / Humour","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","Hugo decrypte ","8","3","1","2","4","1","6","7","Support","Don't Know","Support","Strongly Support","Don't Know","Oppose"
"2025/11/05 4:16:07 PM GMT+1","18 ans","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Pets / Animeaux de companie","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;TV","hugo decrypte","4","8","7","6","5","1","3","2","Support","Strongly Support","Somewhat Support","Strongly Support","Support","Somewhat Support"
"2025/11/05 4:36:06 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Humor / Humour;Music / Musique;Politics / Politique","Angry / En colère","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","","4","5","6","2","3","8","7","1","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 4:36:38 PM GMT+1","18","Non Binary / Non binaire","Yes / Oui","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Humor / Humour;Politics / Politique","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Radio","","6","5","6","2","6","8","5","2","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 4:44:43 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Politics / Politique","Indifferent / Indifférent.e","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier)","","8","5","4","5","7","8","2","2","Strongly Support","Strongly Support","Oppose","Strongly Support","Support","Support"
"2025/11/05 4:45:02 PM GMT+1","19","Woman / Femme","Yes / Oui","Tiktok","Between 1 and 3 hours per day","Art (films, photo, etc.);Music / Musique;Politics / Politique;Travel","Happy / Heureux.se","No / Non","Social media / réseaux sociaux;Family and friends / Famille et amis","le monde ","3","3","1","2","2","1","2","1","Strongly Support","Strongly Support","Somewhat Oppose","Support","Strongly Support","Neither Oppose nor Support"
"2025/11/05 4:48:59 PM GMT+1","24","Man / Homme","No / Non","Other / Autre","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Nature;Politics / Politique","Angry / En colère","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","I don't trust any one person, it's more about gathering info from many different sources.","5","7","4","1","3","6","8","2","Strongly Support","Strongly Support","Strongly Oppose","Support","Support","Strongly Support"
