"Timestamp","How old are you? / Quel âge as-tu ?","Your gender? / Ton genre ?","Do you mainly study the social sciences? (for example: law, anthropology, economics, history, management, communication studies, psychology, political science) / Etudies-tu principalement les sciences sociales ? (par exemple : droit, anthropologie, économie, histoire, management, communication, psychologie, science politique)","What social media do you spend the most time on? / Sur quel réseau social passes-tu le plus de temps ?","How much time do you spend on social media per day on average ? / Combien de temps passes-tu sur les réseaux sociaux chaque jour en moyenne ?","What types of content would you say you are most exposed to on these platforms? / Selon toi, à quels types de contenu es-tu principalement exposé.e ?","How does this content mostly make you feel? / Comment ce contenu te fait-il te sentir principalement ?","When you come across political content, would you say that it is generally aligned with your opinions ? / Quand tu rencontres du contenu politique, dirais-tu que ce contenu est généralement aligné avec tes opinions ?","Which of the following methods do you most use to inform yourself about politics? / Laquelle de ces méthodes utilises-tu principalement pour t'informer sur la politique ?","If you responded ""social media,"" can you name one account or person you trust to provide accurate political or news reporting? / Si tu as répondu ""réseaux sociaux"", peux-tu nommer un compte ou une personne à qui tu fais confiance pour fournir des informations sur les actualités ou la politique ?","Please rank the following methods of political engagement according to their perceived level of effectiveness for enacting change (1 being the most effective, and 8 being the least effective)
"2025/11/05 5:11:39 PM GMT+1","18 ans","Woman / Femme","No / Non","Tiktok","Between 5 and 7 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Food / Nourriture;Humor / Humour;Pets / Animeaux de companie;Travel","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;TV;Family and friends / Famille et amis","Hugo Décrypte ","7","8","4","5","5","2","5","4","Strongly Support","Strongly Support","Oppose","Strongly Support","Support","Strongly Support"
"2025/11/05 5:22:43 PM GMT+1","22","Woman / Femme","Yes / Oui","Instagram","Between 3 and 5 hours per day","Advertisements / Publicités;Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Humor / Humour;Nature;Politics / Politique;Tech","Sad / Triste","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","","5","4","6","5","5","7","7","8","Strongly Support","Support","Somewhat Oppose","Support","Somewhat Support","Somewhat Support"
"2025/11/05 5:33:39 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Advertisements / Publicités;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Radio;Family and friends / Famille et amis","Hugo décrypte","2","4","1","5","5","4","4","6","Support","Strongly Support","Somewhat Support","Support","Strongly Support","Somewhat Support"
"2025/11/05 5:41:08 PM GMT+1","19","Woman / Femme","No / Non","Tiktok","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","TV;Radio","","5","8","7","6","4","2","1","3","Strongly Support","Strongly Support","Somewhat Oppose","Support","Don't Know","Somewhat Support"
"2025/11/05 5:46:06 PM GMT+1","19","Woman / Femme","Yes / Oui","Tiktok","Between 3 and 5 hours per day","Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Humor / Humour;Politics / Politique","ça depend du contenu. Mais surtout de la période, des fois mon algo reste bloquer dans du contenu plus 'triste' et ça peut affecter mon humeur.","Yes / Oui","Social media / réseaux sociaux;Radio","cass.cendres","5","8","6","3","7","4","1","2","Strongly Support","Strongly Support","Strongly Oppose","Somewhat Support","Strongly Support","Strongly Support"
"2025/11/05 5:57:31 PM GMT+1","18","Woman / Femme","Yes / Oui","Tiktok","Between 1 and 3 hours per day","Art (films, photo, etc.);Food / Nourriture;Music / Musique;Nature;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","Hugo décrypte, quotidien","3","4","2","2","2","2","3","3","Strongly Support","Strongly Support","Oppose","Support","Strongly Support","Strongly Support"
"2025/11/05 6:28:42 PM GMT+1","18","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux","No not really ","4","6","3","3","2","2","7","6","Support","Strongly Support","Somewhat Support","Support","Strongly Support","Neither Oppose nor Support"
"2025/11/05 6:38:31 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Food / Nourriture;Humor / Humour;Music / Musique;Politics / Politique;Travel","Happy / Heureux.se","No / Non","Social media / réseaux sociaux;TV","Hugo décrypte","7","4","4","4","1","1","2","1","Support","Support","Neither Oppose nor Support","Support","Support","Somewhat Support"
"2025/11/05 6:43:38 PM GMT+1","19","Woman / Femme","No / Non","I do not use social media / Je n'utilise pas les réseaux sociaux","","Health, Wellness, Fitness / Santé, bien être, sport;Travel","Indifferent / Indifférent.e","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier)","","7","3","3","3","1","2","3","3","Strongly Support","Strongly Support","Somewhat Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 7:19:03 PM GMT+1","17","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Food / Nourriture;Music / Musique;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","Hugo décrypte / Le monde / BBC","7","6","4","3","1","2","5","8","Strongly Support","Strongly Support","Somewhat Oppose","Support","Support","Support"
"2025/11/05 7:34:04 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Less than 1 hour per day","Art (films, photo, etc.)","Happy / Heureux.se","I never come across political content / Je ne rencontre jamais sur des contenus politiques","Radio","","1","2","3","4","5","7","5","8","Strongly Support","Strongly Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 7:36:46 PM GMT+1","19","Man / Homme","No / Non","Other / Autre","Between 1 and 3 hours per day","Gaming / Jeux vidéos;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Pets / Animeaux de companie","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","","1","1","1","2","2","2","2","2","Don't Know","Somewhat Support","Somewhat Oppose","Somewhat Oppose","Somewhat Support","Oppose"
"2025/11/05 7:43:28 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 5 and 7 hours per day","Art (films, photo, etc.);Fashion / Mode;Food / Nourriture;Gaming / Jeux vidéos;Humor / Humour;Music / Musique","Indifferent / Indifférent.e","Yes / Oui","Family and friends / Famille et amis","","5","4","6","4","4","6","5","7","Strongly Support","Strongly Support","Oppose","Don't Know","Oppose","Support"
"2025/11/05 7:44:28 PM GMT+1","19","Woman / Femme","No / Non","Other / Autre","Between 3 and 5 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Food / Nourriture;Gaming / Jeux vidéos;Humor / Humour;Music / Musique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","El pais, le monde, Hugo décrypte, gatoencerrado… et les comptes qui font leurs soldes bien remplis et qu’ils mettent la source (article), la vanguardia…","4","6","8","6","6","8","6","8","Strongly Support","Strongly Support","Support","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 7:44:30 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Humor / Humour;Pets / Animeaux de companie","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Radio;Family and friends / Famille et amis","Les compte des journaux ","4","1","2","6","1","1","2","2","Support","Strongly Support","Somewhat Oppose","Strongly Support","Don't Know","Strongly Support"
"2025/11/05 7:45:55 PM GMT+1","25","Woman / Femme","No / Non","Facebook","Between 3 and 5 hours per day","Gaming / Jeux vidéos;Humor / Humour;Pets / Animeaux de companie","Indifferent / Indifférent.e","I never come across political content / Je ne rencontre jamais sur des contenus politiques","Family and friends / Famille et amis","","2","2","2","2","2","2","2","2","Strongly Support","Strongly Support","Somewhat Support","Somewhat Support","Support","Support"
"2025/11/05 7:46:09 PM GMT+1","22","Non Binary / Non binaire","Yes / Oui","Other / Autre","Between 3 and 5 hours per day","Art (films, photo, etc.);Fashion / Mode;Gaming / Jeux vidéos;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","","5","5","7","7","7","8","6","6","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 7:48:49 PM GMT+1","22","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Music / Musique;Politics / Politique","Différences émotions selon le contenu : joie, tristesse, motivation, réflexion....","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","hugo decrypte, dormir au courant","6","6","5","4","4","4","4","3","Neither Oppose nor Support","Neither Oppose nor Support","Somewhat Oppose","Support","Strongly Support","Somewhat Oppose"
"2025/11/05 7:48:53 PM GMT+1","19 ans ","Woman / Femme","No / Non","Tiktok","Between 3 and 5 hours per day","Advertisements / Publicités;Fashion / Mode;Food / Nourriture;Humor / Humour;Music / Musique;Politics / Politique;Travel","Indifferent / Indifférent.e","No / Non","Social media / réseaux sociaux","Hugo décrypte ","8","6","4","5","3","1","2","7","Support","Strongly Support","Oppose","Neither Oppose nor Support","Neither Oppose nor Support","Somewhat Oppose"
"2025/11/05 7:49:14 PM GMT+1","19yo","Woman / Femme","No / Non","Tiktok","Between 3 and 5 hours per day","Art (films, photo, etc.);Fashion / Mode;Gaming / Jeux vidéos;Pets / Animeaux de companie","Indifferent / Indifférent.e","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);TV","","2","3","7","8","6","8","7","6","Strongly Support","Strongly Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 7:49:36 PM GMT+1","20","Woman / Femme","No / Non","Tiktok","Between 1 and 3 hours per day","Art (films, photo, etc.);Humor / Humour;Music / Musique;Politics / Politique;Travel","Les contenues humour me font rire, certains continues politiques peuvent me mettre en colère ou me rendre triste mais c’est principalement du rire","Yes / Oui","Social media / réseaux sociaux;Radio;Family and friends / Famille et amis","Il n’y a pas de compte en particulier j’en ai beaucoup qui apparaissent sur mon feed, parfois c’est juste des gens informés qui parle de sujet actuel comme les genocides ect. Les faits politiques plus précis je les vois principalement sur des comptes certifié comme Hugo decrypte par exemple ","6","6","7","6","7","7","7","8","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 7:56:31 PM GMT+1","19","Woman / Femme","No / Non","Tiktok","Between 3 and 5 hours per day","Art (films, photo, etc.);Fashion / Mode;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Pets / Animeaux de companie;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","Newspapers accounts (Le Monde, The Guardian, NYT..)","6","7","5","2","8","1","4","3","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 8:04:08 PM GMT+1","19","Man / Homme","No / Non","Other / Autre","Between 1 and 3 hours per day","Gaming / Jeux vidéos;Humor / Humour;Music / Musique;Tech","Intéressed","Yes / Oui","Family and friends / Famille et amis","","1","1","1","4","2","3","1","1","Strongly Support","Support","Don't Know","Support","Strongly Support","Oppose"
"2025/11/05 8:04:22 PM GMT+1","20","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Art (films, photo, etc.);Fashion / Mode;Food / Nourriture;Humor / Humour;Music / Musique;Politics / Politique;Travel","Indifferent / Indifférent.e","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);Radio","","3","3","3","2","4","1","1","1","Strongly Support","Support","Oppose","Support","Support","Strongly Support"
"2025/11/05 8:06:13 PM GMT+1","19","Woman / Femme","No / Non","Tiktok","Between 3 and 5 hours per day","Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Food / Nourriture;Humor / Humour;Music / Musique;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","Hugo Décrypte","1","4","1","1","2","1","3","2","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 8:07:26 PM GMT+1","19","Man / Homme","No / Non","Other / Autre","Less than 1 hour per day","Art (films, photo, etc.);Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Tech","Happy / Heureux.se","I never come across political content / Je ne rencontre jamais sur des contenus politiques","Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","","3","2","7","5","6","6","6","4","Strongly Support","Neither Oppose nor Support","Don't Know","Strongly Support","Support","Don't Know"
"2025/11/05 8:12:44 PM GMT+1","24","Man / Homme","No / Non","Tiktok","Between 1 and 3 hours per day","Art (films, photo, etc.);Gaming / Jeux vidéos;Humor / Humour;Nature;Politics / Politique","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","Médiapart","6","2","6","7","5","7","6","7","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 8:18:54 PM GMT+1","21","Woman / Femme","No / Non","Instagram","Between 3 and 5 hours per day","Advertisements / Publicités;Food / Nourriture;Music / Musique","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux","Hugo Decrypte","5","6","4","3","3","3","3","3","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Support","Strongly Support"
"2025/11/05 8:21:43 PM GMT+1","25","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Health, Wellness, Fitness / Santé, bien être, sport;Politics / Politique","Pour chaque contenu il y a une émotion différente ","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","Cogitoergo.seum","2","4","2","4","2","4","3","4","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 8:48:33 PM GMT+1","19","Man / Homme","No / Non","Other / Autre","Less than 1 hour per day","Advertisements / Publicités;Art (films, photo, etc.);Politics / Politique","Indifferent / Indifférent.e","Yes / Oui","Family and friends / Famille et amis","","1","1","1","1","1","4","1","3","Support","Support","Support","Strongly Oppose","Somewhat Oppose","Strongly Oppose"
"2025/11/05 8:49:01 PM GMT+1","21","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Fashion / Mode;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Politics / Politique","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux","","5","8","2","2","7","2","6","4","Somewhat Oppose","Oppose","Strongly Support","Strongly Support","Strongly Support","Somewhat Oppose"
"2025/11/05 8:49:49 PM GMT+1","19 ans","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Fashion / Mode;Humor / Humour","Indifferent / Indifférent.e","No / Non","Social media / réseaux sociaux;Family and friends / Famille et amis","Non","4","3","1","2","5","6","7","8","Somewhat Support","Support","Support","Somewhat Support","Support","Oppose"
"2025/11/05 8:51:27 PM GMT+1","20","Woman / Femme","Yes / Oui","Pinterest","Between 1 and 3 hours per day","Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Humor / Humour","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","","6","5","8","5","8","7","7","6","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 9:11:25 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 3 and 5 hours per day","Art (films, photo, etc.);Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique;Nature;Pets / Animeaux de companie;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","Hugo décrypte ","4","3","2","2","1","3","1","2","Strongly Support","Strongly Support","Somewhat Oppose","Strongly Support","Support","Strongly Support"
"2025/11/05 9:29:46 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Less than 1 hour per day","Art (films, photo, etc.);Fashion / Mode;Humor / Humour;Pets / Animeaux de companie","Indifferent / Indifférent.e","I never come across political content / Je ne rencontre jamais sur des contenus politiques","Family and friends / Famille et amis","","2","4","4","4","3","4","3","2","Neither Oppose nor Support","Strongly Support","Support","Strongly Support","Neither Oppose nor Support","Somewhat Oppose"
"2025/11/05 9:57:20 PM GMT+1","19","Non Binary / Non binaire","No / Non","Instagram","Between 3 and 5 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Humor / Humour;Nature;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux","Similiqueer","2","3","4","4","4","3","2","1","Strongly Support","Strongly Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 10:15:10 PM GMT+1","21","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Humor / Humour;Nature;Politics / Politique;Travel","Les 4","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Radio;Family and friends / Famille et amis","@Lejeuneengagé ","4","6","4","3","3","1","3","1","Strongly Support","Support","Somewhat Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 10:26:09 PM GMT+1","20","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Humor / Humour;Politics / Politique;Travel;Lecture","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux","Hugodecrypte, las_manti, histoires_crepues, resca_media, rci","3","5","2","4","3","4","3","2","Neither Oppose nor Support","Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 10:32:23 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Food / Nourriture;Humor / Humour;Nature;Politics / Politique;Travel","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","Le monde ","3","5","5","5","4","7","7","7","Strongly Support","Strongly Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/05 10:34:41 PM GMT+1","18","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Art (films, photo, etc.);Humor / Humour;Music / Musique;Nature;Pets / Animeaux de companie;Politics / Politique;Travel","Happy / Heureux.se","No / Non","Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","","3","3","3","2","3","1","4","4","Strongly Support","Strongly Support","Somewhat Support","Neither Oppose nor Support","Somewhat Support","Somewhat Support"
"2025/11/05 10:56:46 PM GMT+1","20","Non Binary / Non binaire","Yes / Oui","Instagram","Between 3 and 5 hours per day","Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Food / Nourriture;Gaming / Jeux vidéos;Humor / Humour;Music / Musique;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","Remy Dandan et Hugo décrypte ; sinon juste les médias classiques ou émergents ","4","4","3","2","1","1","3","2","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/06 1:12:07 AM GMT+1","21","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Fashion / Mode;Music / Musique;Politics / Politique","Angry / En colère","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","Mediapart et Hugo Décrypte ","4","4","6","7","2","6","6","8","Strongly Support","Strongly Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/06 1:49:51 PM GMT+1","19","Woman / Femme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Food / Nourriture;Music / Musique;Pets / Animeaux de companie;Politics / Politique;Travel","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","MSNBC","6","8","7","2","3","1","5","4","Strongly Support","Strongly Support","Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/06 2:18:28 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Food / Nourriture;Music / Musique;Travel","Indifferent / Indifférent.e","I never come across political content / Je ne rencontre jamais sur des contenus politiques","Newpapers (online and paper) / Journaux (en ligne et papier)","","5","3","7","6","3","8","3","4","Strongly Support","Strongly Support","Strongly Oppose","Don't Know","Strongly Support","Don't Know"
"2025/11/06 2:29:13 PM GMT+1","19","Woman / Femme","Yes / Oui","Tiktok","Between 1 and 3 hours per day","Art (films, photo, etc.);Humor / Humour;Music / Musique;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","hugo décrypte","7","7","8","8","8","7","8","6","Strongly Support","Strongly Support","Oppose","Support","Support","Support"
"2025/11/06 11:11:57 PM GMT+1","19","Woman / Femme","No / Non","Tiktok","Between 5 and 7 hours per day","Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Travel","Indifferent / Indifférent.e","No / Non","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier);TV","hugo décrypte ","3","3","6","6","6","8","7","8","Strongly Support","Strongly Support","Neither Oppose nor Support","Support","Support","Neither Oppose nor Support"
"2025/11/06 11:25:56 PM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Food / Nourriture;Humor / Humour;Music / Musique;Tech","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","Hugodecrypte","5","4","4","7","4","7","6","4","Strongly Support","Strongly Support","Somewhat Support","Support","Somewhat Support","Support"
"2025/11/07 7:05:59 AM GMT+1","19","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Food / Nourriture;Humor / Humour;Music / Musique;Politics / Politique","Happy / Heureux.se","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","Le monde Hugo décrypte","5","4","2","4","2","2","5","1","Strongly Support","Strongly Support","Somewhat Oppose","Strongly Support","Support","Support"
"2025/11/07 7:42:20 AM GMT+1","20","Woman / Femme","No / Non","Instagram","Between 1 and 3 hours per day","Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Nature;Pets / Animeaux de companie","Happy / Heureux.se","Yes / Oui","Family and friends / Famille et amis","","2","4","4","2","2","1","3","2","Somewhat Support","Support","Oppose","Support","Support","Strongly Support"
"2025/11/07 10:54:54 AM GMT+1","21","Woman / Femme","Yes / Oui","Instagram","Less than 1 hour per day","Advertisements / Publicités;Art (films, photo, etc.);Politics / Politique","Indifferent / Indifférent.e","Yes / Oui","Newpapers (online and paper) / Journaux (en ligne et papier);Family and friends / Famille et amis","","1","4","2","4","4","2","1","2","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Somewhat Support","Somewhat Support"
"2025/11/08 1:30:37 PM GMT+1","22","Woman / Femme","No / Non","Tiktok","Between 1 and 3 hours per day","Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Food / Nourriture;Health, Wellness, Fitness / Santé, bien être, sport;Humor / Humour;Music / Musique","Happy / Heureux.se","No / Non","Social media / réseaux sociaux;Family and friends / Famille et amis","Hugo décrypte ","3","3","3","3","3","7","7","7","Support","Somewhat Support","Oppose","Support","Support","Neither Oppose nor Support"
"2025/11/08 1:33:40 PM GMT+1","19","Man / Homme","Yes / Oui","Instagram","Between 1 and 3 hours per day","Art (films, photo, etc.);Nature;Politics / Politique;Travel","Indifferent / Indifférent.e","No / Non","Social media / réseaux sociaux;Newpapers (online and paper) / Journaux (en ligne et papier)","","8","7","3","8","7","2","2","2","Neither Oppose nor Support","Oppose","Support","Strongly Support","Somewhat Support","Support"
"2025/11/09 2:37:52 AM GMT+1","19 ans","Woman / Femme","No / Non","Other / Autre","Between 3 and 5 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Music / Musique;Pets / Animeaux de companie;Analyses et horreur","Happy / Heureux.se","No / Non","Social media / réseaux sociaux;TV;Family and friends / Famille et amis","hugo décrypte, konbini, brut","4","5","3","5","2","6","5","8","Support","Support","Neither Oppose nor Support","Somewhat Oppose","Somewhat Oppose","Somewhat Oppose"
"2025/11/10 4:13:50 AM GMT+1","22","Man / Homme","No / Non","Instagram","Between 1 and 3 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Humor / Humour;Music / Musique","Dumb","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","","4","8","3","3","3","8","2","3","Strongly Support","Strongly Support","Strongly Oppose","Somewhat Support","Somewhat Support","Strongly Support"
"2025/11/12 9:39:55 AM GMT+1","19","Man / Homme","No / Non","Instagram","Between 3 and 5 hours per day","Advertisements / Publicités;Art (films, photo, etc.);Gaming / Jeux vidéos;Music / Musique;Nature;Pets / Animeaux de companie","Indifferent / Indifférent.e","Yes / Oui","Social media / réseaux sociaux","Hugo décrypte (et brut parfois)","6","7","4","7","2","5","5","8","Strongly Support","Strongly Support","Oppose","Support","Support","Support"
"2025/11/12 4:37:35 PM GMT+1","24","Woman / Femme","Yes / Oui","Instagram","Between 3 and 5 hours per day","Makeup, skincare, hair / Maquillage, soins de la peau, coiffure;Fashion / Mode;Food / Nourriture;Humor / Humour;Politics / Politique","Sad / Triste","Yes / Oui","Social media / réseaux sociaux;Family and friends / Famille et amis","","7","4","3","2","1","6","1","5","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Strongly Support"
"2025/11/13 8:36:12 AM GMT+1","21","Woman / Femme","Yes / Oui","Other / Autre","Less than 1 hour per day","Politics / Politique;Careers of other people","Restless","Yes / Oui","Radio","","5","4","2","4","4","3","5","5","Strongly Support","Strongly Support","Strongly Oppose","Strongly Support","Strongly Support","Support"